date,Open,High,Low,Close,Volume
2009-04-07,51.31000137,51.84999847,50.88999939,51.22000122,37
2009-04-08,50.97000122,53.54000092,50.59999847,51.59000015,70
2009-04-09,53.06999969,54.20999908,52.61999893,54.06000137,29
2009-04-13,53.34000015,53.56999969,50.95999908,52.13999939,62
2009-04-14,53.52999878,53.52999878,51.63000107,51.95999908,130
2009-05-01,51.70000076,53.02999878,50.61999893,52.84999847,53
2009-05-04,52.63000107,54.65000153,52.43999863,54.58000183,90
2009-05-05,54.79999924,54.79999924,53.65999985,54.11999893,254
2009-05-06,54.95999908,56.27999878,54.75,56.15000153,183
2009-05-07,58.09999847,58.18999863,55.50999832,56.47000122,188
2009-05-08,57.63999939,58.29999924,56.88000107,58.13999939,95
2009-05-11,56.61000061,57.74000168,56.50999832,57.47999954,68
2009-05-12,58.45999908,58.81999969,57.22999954,57.93999863,34
2009-05-13,58.29000092,58.74000168,56.93000031,57.34000015,17
2009-05-15,57.79000092,58.20000076,55.90000153,55.97999954,17
2009-05-18,57.93000031,58.79999924,57.52000046,58.47000122,52
2009-05-19,59.04000092,59.25,57.72000122,58.91999817,97
2009-05-20,59.52999878,60.75,59.18999863,60.59000015,96
2009-05-21,58.97999954,60.24000168,58.84999847,59.93000031,142
2009-05-22,60.31999969,60.86999893,59.63000107,60.77999878,18
2009-05-26,59.34999847,61.25999832,59.13999939,61.24000168,34
2009-05-27,61.93999863,62.68000031,61.36000061,62.5,67
2009-05-28,63.04000092,64.62000275,62.52000046,64.38999939,70
2009-05-29,64.91000366,65.65000153,64.36000061,65.51999664,34
2009-06-01,67.18000031,67.98000336,66.62999725,67.97000122,39
2009-06-02,67.23999786,68.5,67.20999908,68.16999817,68
2009-06-03,67.31999969,68.19000244,64.91000366,65.87999725,94
2009-06-04,67.88999939,69.45999908,67.51999664,68.70999908,73
2009-06-05,68.76999664,69.84999847,67.38999939,68.33999634,109
2009-06-08,67.88999939,68.75,67,67.87999725,24
2009-06-09,69.36000061,69.80000305,68.62999725,69.62000275,27
2009-06-10,70.25,71.13999939,70.08000183,70.80000305,13
2009-06-11,71.58000183,72.23000336,70.86000061,71.79000092,23
2009-06-12,71,71.23999786,70.04000092,70.91999817,20
2009-06-15,69.44000244,69.44000244,68.62999725,69.44000244,2
2009-06-16,72.09999847,72.33999634,69.68000031,70.23999786,25
2009-06-17,69.45999908,70.90000153,69.06999969,70.84999847,35
2009-06-18,70.05999756,71.41000366,69.94999695,71.05999756,34
2009-06-19,71.41000366,71.87999725,68.72000122,69.19000244,36
2009-06-22,66.98000336,66.98000336,66.16999817,66.98000336,36
2009-06-23,67.11000061,69.18000031,66.65000153,68.80000305,56
2009-06-24,68.19999695,69.31999969,68.05000305,68.33000183,515
2009-06-25,68.87999725,70.51000214,68.55000305,69.77999878,110
2009-06-26,69.04000092,70.48000336,68.54000092,68.91999817,4
2009-06-29,69.72000122,71.41000366,69.44000244,70.98999786,78
2009-06-30,70.83999634,71.65000153,68.44999695,69.30000305,61
2009-07-01,71.20999908,71.26999664,68.16000366,68.79000092,72
2009-07-02,67.75,67.75,66.62999725,66.65000153,20
2009-07-06,64.05000305,64.62999725,63.33000183,64.05000305,12
2009-07-07,64.51999664,64.81999969,62.72999954,63.22999954,20
2009-07-08,62.45000076,62.5,60.36000061,60.43000031,23
2009-07-09,61.36999893,62.11999893,59.88000107,61.09999847,55
2009-07-10,60.27999878,60.77000046,59.56999969,60.52000046,24
2009-07-13,60.27999878,61.50999832,59.54000092,60.68999863,20
2009-07-14,61.90000153,62.20999908,60.52000046,60.86000061,23
2009-07-15,61.97999954,63.77000046,61.97000122,63.09000015,2
2009-07-17,64.08000183,65.86000061,63.13999939,65.37999725,2
2009-07-20,65.40000153,66.65000153,65.30999756,66.44000244,3
2009-07-21,67.66000366,67.84999847,66.11000061,66.87000275,6
2009-07-22,66.45999908,67.38999939,65.55000305,67.20999908,15
2009-07-23,68.01999664,69.69999695,66.73999786,69.25,32
2009-07-24,70.31999969,70.29000092,69.08000183,70.31999969,32
2009-07-27,70.59999847,71.05999756,70.11000061,70.80999756,16
2009-07-28,69.87999725,70.97000122,69.11000061,69.87999725,16
2009-07-29,69.01999664,69.19000244,66.19999695,66.52999878,42
2009-07-30,68.91000366,70.29000092,67.56999969,70.11000061,18
2009-07-31,69.83999634,72.05999756,68.26000214,71.69999695,18
2009-08-03,72.94000244,73.91000366,72.91000366,73.55000305,7
2009-08-04,73.29000092,74.66000366,72.59999847,74.27999878,15
2009-08-05,74.37999725,75.5,73.25,75.51000214,16
2009-08-06,74.73999786,75.81999969,74.08999634,74.83000183,5
2009-08-07,74.47000122,75.5,73.20999908,73.58999634,7
2009-08-10,73.31999969,74.19000244,73.13999939,73.5,3
2009-08-11,72.77999878,74.12999725,71.95999908,72.45999908,18
2009-08-12,72.91000366,73.45999908,72.16999817,72.88999939,5
2009-08-13,73.90000153,73.90000153,73.90000153,73.48000336,2
2009-08-14,71.94000244,71.94000244,71.94000244,72.41000366,8
2009-08-17,70.05000305,70.05999756,69.26000214,70.54000092,11
2009-08-18,70.01999664,73.01999664,69.51000214,72.37000275,16
2009-08-19,73,74.81999969,71.26000214,74.58999634,11
2009-08-20,73.33000183,73.33000183,73.19000244,73.33000183,11
2009-08-21,74.51000214,74.69999695,74.04000092,74.19000244,8
2009-08-24,74.26000214,74.56999969,73.93000031,74.26000214,8
2009-08-25,73.62999725,73.90000153,71.16999817,71.81999969,23
2009-08-26,71.84999847,72.34999847,70.68000031,71.65000153,7
2009-08-27,70.88999939,72.77999878,70.47000122,72.51000214,2
2009-08-28,73.37999725,73.37999725,71.98000336,72.79000092,2
2009-08-31,70.51000214,70.51999664,68.93000031,69.65000153,13
2009-09-01,69.58999634,70.98000336,67.66999817,67.73000336,22
2009-09-02,67.44000244,68.5,66.83999634,67.66000366,39
2009-09-03,67.38999939,68.41000366,67.01000214,67.12000275,4
2009-09-04,66.81999969,67.48999786,66.01999664,66.81999969,4
2009-09-08,69.40000153,70.01999664,68.05000305,69.41999817,15
2009-09-09,70.33000183,70.80999756,69.72000122,69.83000183,6
2009-09-10,70.05999756,70.55999756,69.16999817,69.86000061,4
2009-09-11,70.45999908,70.69999695,67.05999756,67.69000244,21
2009-09-14,67.41000366,67.91999817,66.95999908,67.44000244,13
2009-09-16,69.98000336,71.66000366,69.29000092,71.66999817,13
2009-09-17,71.16999817,72.16999817,70.98000336,71.55000305,80
2009-09-18,71.75,71.75,71.75,71.31999969,114
2009-09-21,69.12000275,69.26000214,68.13999939,68.69000244,22
2009-09-22,69.76000214,70.68000031,69.59999847,70.52999878,8
2009-09-23,69.20999908,69.41000366,67.51999664,67.98999786,9
2009-09-24,67.45999908,67.45999908,66.05000305,64.81999969,20
2009-09-25,64.80000305,65.05000305,64.56999969,65.11000061,12
2009-09-28,66.16999817,66.16999817,64.83000183,65.54000092,17
2009-09-29,65.70999908,65.83999634,64.84999847,65.48999786,4
2009-09-30,65.29000092,69.25,65.04000092,69.06999969,14
2009-10-01,68.48000336,69.72000122,67.69999695,69.19000244,26
2009-10-02,67.45999908,68.36000061,66.80000305,68.06999969,27
2009-10-05,65.94999695,68.44000244,65.94999695,68.04000092,2
2009-10-06,69.19999695,69.68000031,68.34999847,68.55999756,2
2009-10-07,68.98000336,69.06999969,66.84999847,67.19999695,2
2009-10-08,67.37999725,70.15000153,67.23999786,69.76999664,11
2009-10-09,69.26000214,70.30000305,69.11000061,70,18
2009-10-12,71.66999817,71.66999817,71.5,71.36000061,4
2009-10-13,71.54000092,72.48999786,71.30999756,72.40000153,4
2009-10-14,73.13999939,73.25,72.40000153,73.09999847,9
2009-10-16,76.05999756,76.27999878,76.05999756,76.98999786,4
2009-10-19,77.34999847,77.80000305,76.58999634,77.76999664,2
2009-10-20,76.52999878,77.98000336,76.51999664,77.23999786,8
2009-10-21,77.18000031,80.19999695,76.34999847,79.69000244,58
2009-10-22,79.48000336,79.70999908,78.65000153,79.51000214,8
2009-10-23,79.40000153,79.54000092,78.23999786,78.91999817,22
2009-10-26,78.38999939,80.02999878,76.69999695,77.26000214,48
2009-10-27,77.05000305,78.30000305,76.48999786,77.91999817,16
2009-10-28,76.80000305,76.91999817,75.72000122,75.86000061,23
2009-10-29,77.76000214,78.55999756,76.77999878,78.04000092,5
2009-10-30,76.98000336,77.05000305,75.26999664,75.19999695,14
2009-11-02,75.62000275,77.01999664,75.25,76.55000305,12
2009-11-03,75.48999786,78.23999786,75.16000366,78.11000061,26
2009-11-04,78.52999878,79.37999725,78.12999725,78.88999939,18
2009-11-05,78.30999756,78.48000336,77.95999908,77.98999786,2
2009-11-06,77.01000214,77.15000153,75.30999756,75.87000275,2
2009-11-09,77.76999664,78.20999908,77.76999664,77.76999664,2
2009-11-10,77.5,78.66999817,76.58000183,77.5,2
2009-11-11,77.84999847,78.55999756,77.33999634,77.94999695,9
2009-11-12,76.65000153,76.76000214,75.69999695,76.01999664,12
2009-11-13,75.90000153,75.98000336,75.33999634,75.55000305,3
2009-11-16,77.87000275,79.20999908,76.63999939,78.76000214,5
2009-11-17,78.97000122,79.48999786,78.23000336,78.97000122,5
2009-11-18,79.68000031,80.06999969,78.73000336,79.47000122,2
2009-11-19,77.93000031,78.25,77.26999664,77.63999939,6
2009-11-20,77.19999695,77.19999695,76.70999908,77.19999695,6
2009-11-23,79.31999969,79.51000214,77.19999695,77.45999908,12
2009-11-24,76.26999664,77.77999878,76.08999634,76.45999908,2
2009-11-25,76.41999817,78.56999969,76.38999939,78.44000244,2
2009-11-27,77.18000031,77.18000031,74.91999817,77.18000031,3
2009-11-30,78.47000122,79.22000122,76.51999664,78.47000122,3
2009-12-01,79.34999847,79.66000366,78.36000061,79.34999847,3
2009-12-02,78.54000092,79.59999847,77.55000305,77.87999725,4
2009-12-03,78.22000122,78.86000061,77.48999786,78.36000061,1
2009-12-04,78.16999817,79.69999695,77.01999664,77.51999664,10
2009-12-07,76.43000031,77.95999908,76.55000305,76.43000031,10
2009-12-08,75.19000244,76.79000092,75.31999969,75.19000244,10
2009-12-09,75.29000092,76.09999847,72.08999634,72.38999939,13
2009-12-10,71.86000061,72.88999939,71.22000122,71.86000061,13
2009-12-11,71.59999847,72.52999878,71.08000183,71.87999725,105
2009-12-14,71.88999939,72.29000092,71.26000214,71.88999939,105
2009-12-15,72.05000305,72.73999786,71.69000244,72.05000305,105
2009-12-16,73.55000305,73.75,73.55000305,73.55000305,4
2009-12-17,73.37000275,73.37000275,72.62000275,73.37000275,4
2009-12-18,73.75,73.75,73.75,73.75,1
2009-12-21,72.98999786,73.95999908,72.94999695,72.98999786,1
2009-12-22,73.45999908,73.83999634,72.58000183,73.45999908,1
2009-12-23,75.44999695,75.12999725,75.44999695,75.44999695,1
2009-12-24,76.30999756,75.93000031,76.30999756,76.30999756,1
2009-12-28,77.31999969,77.31999969,77.31999969,77.31999969,1
2009-12-29,77.63999939,77.86000061,76.87000275,77.63999939,1
2009-12-30,78.02999878,78.56999969,78.02999878,78.02999878,1
2009-12-31,77.93000031,78.59999847,77.87000275,77.93000031,1
2010-01-04,80.12000275,79.81999969,80.12000275,80.12000275,97
2010-01-05,80.58999634,80.26000214,80.58999634,80.58999634,97
2010-01-06,81.12999725,81.69999695,80.12999725,81.88999939,7
2010-01-07,81.51000214,81.51000214,81.62999725,81.51000214,7
2010-01-08,81.37000275,81.52999878,81.08999634,81.37000275,7
2010-01-11,80.97000122,81.70999908,81.01000214,80.97000122,7
2010-01-12,79.30000305,79.30000305,79.02999878,79.30000305,7
2010-01-13,78.52999878,79.01999664,77.25,78.30999756,18
2010-01-14,77.81999969,78.47000122,78.01000214,77.81999969,6
2010-01-15,77.55000305,77.81999969,76.87999725,77.11000061,4
2010-01-19,77.62999725,77.75,76.26000214,77.62999725,200
2010-01-20,76.31999969,76.31999969,75.87000275,76.31999969,200
2010-01-21,74.58000183,76.45999908,74.29000092,74.58000183,1
2010-01-22,73.72000122,73.90000153,72.45999908,72.83000183,1
2010-01-25,73.68000031,73.73000336,72.83000183,73.69000244,1
2010-01-26,73.29000092,73.29000092,72.91000366,73.29000092,15
2010-01-27,72.97000122,73.54000092,71.37000275,72.23999786,5
2010-01-28,72.12999725,72.61000061,71.72000122,72.12999725,9
2010-01-29,71.45999908,73.18000031,71.23000336,71.45999908,9
2010-02-01,72.13999939,73.58000183,71.66000366,73.11000061,8
2010-02-02,74.30999756,76.18000031,73.81999969,76.05999756,27
2010-02-03,76.58999634,76.86000061,75.5,75.91999817,224
2010-02-04,74.81999969,74.81999969,71.44999695,72.12999725,35
2010-02-05,71.69000244,72.5,67.94999695,69.58999634,30
2010-02-08,70.09999847,70.44999695,69.23000336,70.11000061,5
2010-02-09,71.11000061,72.36000061,70.47000122,72.12999725,211
2010-02-10,71.37999725,72.91000366,70.94000244,72.54000092,16
2010-02-11,73.05000305,73.05000305,73.05000305,73.05000305,41
2010-02-12,72.48999786,72.93000031,71.68000031,72.90000153,11
2010-02-16,74.16999817,75.98999786,73.83999634,75.68000031,12
2010-02-17,75.97000122,76.34999847,75.43000031,76.26999664,7
2010-02-18,75.91000366,77.83000183,75.40000153,77.77999878,50
2010-02-19,77.05999756,78.26999664,76.73999786,78.19000244,35
2010-02-22,78.26999664,78.69999695,77.94999695,78.61000061,119
2010-02-23,77.36000061,77.81999969,76.65000153,77.25,28
2010-02-24,77.33000183,78.40000153,76.83000183,78.08999634,87
2010-02-25,77.44000244,77.51000214,75.30999756,76.29000092,76
2010-02-26,76.73000336,77.91000366,76.09999847,77.58999634,17
2010-03-01,77.54000092,78.37000275,76.30999756,76.88999939,11
2010-03-02,77.94999695,79.23000336,77.47000122,78.18000031,27
2010-03-03,77.93000031,79.54000092,77.93000031,79.25,29
2010-03-04,79,79.20999908,78.16000366,78.54000092,26
2010-03-05,79.62000275,80.5,79.36000061,79.88999939,80
2010-03-08,80.45999908,80.79000092,79.48000336,80.47000122,18
2010-03-09,79.38999939,80.37000275,78.79000092,79.91000366,18
2010-03-10,79.94999695,81.43000031,79.23000336,80.48000336,43
2010-03-11,79.76000214,80.48999786,79.66999817,80.27999878,11
2010-03-12,81.23999786,81.23999786,78.79000092,79.38999939,3
2010-03-15,77.88999939,77.88999939,77.88999939,77.88999939,6
2010-03-16,79.01999664,79.01999664,79.01999664,79.01999664,16
2010-03-17,81.40000153,82.05000305,80.83000183,81.95999908,31
2010-03-18,81.38999939,81.79000092,80.93000031,81.48000336,31
2010-03-19,80.83999634,81.36000061,79.23000336,79.87999725,96
2010-03-22,78.81999969,80.62000275,78.01000214,80.54000092,70
2010-03-23,79.94000244,81.15000153,79.86000061,80.69999695,201
2010-03-24,79.37999725,79.87999725,78.98999786,79.62000275,29
2010-03-25,80.11000061,80.44000244,79.47000122,79.61000061,24
2010-03-26,80.29000092,80.65000153,78.80999756,79.29000092,28
2010-03-29,80.11000061,81.88999939,79.87000275,81.16999817,21
2010-03-30,81.27999878,81.51999664,80.73999786,81.27999878,2
2010-03-31,82.37999725,82.77999878,81.29000092,82.69999695,20
2010-04-01,83.62000275,84.30000305,83.25,84.01000214,14
2010-04-05,85.11000061,86.08999634,84.37000275,85.87999725,22
2010-04-06,86.05999756,86.37999725,85.65000153,86.15000153,37
2010-04-07,85.65000153,86.44999695,85.30000305,85.58999634,58
2010-04-08,84.55000305,85.26999664,84.23000336,84.80999756,37
2010-04-09,85.58000183,85.66999817,83.98999786,84.83000183,54
2010-04-12,84.79000092,85.51999664,84.58000183,84.76999664,88
2010-04-13,84.27999878,84.80999756,84.25,84.72000122,12
2010-04-14,85.18000031,85.19999695,84.86000061,86.15000153,15
2010-04-15,87.16999817,87.12999725,87.16999817,87.16999817,14
2010-04-16,87.26999664,87.33999634,85.15000153,85.98999786,63
2010-04-19,83.68000031,84.31999969,83.58000183,84.23000336,34
2010-04-20,85.09999847,85.48000336,84.51999664,84.80000305,54
2010-04-21,85.19999695,86.16000366,84.70999908,85.69999695,87
2010-04-22,84.83999634,85.83000183,84.16000366,85.66999817,56
2010-04-23,85.83000183,87.31999969,85.40000153,87.25,55
2010-04-26,87.51000214,87.51000214,86.51000214,86.83000183,35
2010-04-27,86.20999908,86.69999695,85.48000336,85.77999878,18
2010-04-28,85.5,86.27999878,85.08999634,86.16000366,37
2010-04-29,87.25,87.55000305,86.91999817,86.90000153,22
2010-04-30,87.15000153,87.65000153,86.76000214,87.44000244,25
2010-05-03,88.45999908,89.45999908,88.30999756,88.94000244,89
2010-05-05,84.95999908,84.95999908,82.16000366,82.61000061,95
2010-05-06,82.36000061,82.36000061,79.41000366,79.83000183,49
2010-05-07,80.5,80.62999725,77.58999634,78.26999664,94
2010-05-10,81.33000183,81.48999786,79.58999634,80.12000275,60
2010-05-11,79.98000336,80.81999969,79.97000122,80.48999786,56
2010-05-12,81.34999847,81.69000244,80.51999664,81.19999695,57
2010-05-13,80.11000061,80.11000061,79.91000366,80.11000061,1
2010-05-14,77.18000031,77.18000031,77.18000031,77.18000031,230
2010-05-17,77.62999725,77.62999725,75.06999969,75.09999847,20
2010-05-18,76.48999786,76.48999786,74.05000305,74.43000031,32
2010-05-19,73.75,74.33000183,72.93000031,73.69000244,55
2010-05-20,72.26999664,72.45999908,70.37000275,71.83999634,45
2010-05-21,71.36000061,72.77999878,70.62999725,71.68000031,445
2010-05-24,71.73999786,71.94999695,71.05999756,71.16999817,117
2010-05-25,68.62000275,69.91999817,68.23000336,69.55000305,63
2010-05-26,71.12999725,72.06999969,70.77999878,71.73999786,75
2010-05-27,73.15000153,74.80000305,72.93000031,74.66000366,48
2010-05-28,74.77999878,75.58000183,73.33999634,74.01999664,26
2010-06-01,73.93000031,75.05999756,72.36000061,72.70999908,89
2010-06-02,72.66999817,74.40000153,72.31999969,73.75,77
2010-06-03,74.55999756,75.47000122,73.98000336,75.41000366,117
2010-06-04,75.40000153,76.48999786,71.51000214,72.08999634,300
2010-06-07,72.30000305,72.80000305,71.61000061,72.08999634,46
2010-06-08,71.94000244,72.59999847,71.40000153,72.08999634,61
2010-06-09,72.86000061,74.65000153,72.83000183,72.08999634,126
2010-06-10,74.54000092,75.86000061,74.51999664,75.29000092,459
2010-06-11,75.34999847,75.54000092,73.58999634,74.34999847,154
2010-06-14,75.84999847,76.09999847,75.83000183,75.19999695,88
2010-06-15,76.19999695,76.19999695,76.19999695,76.19999695,244
2010-06-16,76.95999908,78.54000092,76.73000336,78.13999939,239
2010-06-17,78.51000214,79.05999756,78.19999695,78.68000031,316
2010-06-18,77.44000244,78.63999939,77.34999847,78.22000122,71
2010-06-21,79.38999939,79.77999878,77.75,78.81999969,256
2010-06-22,77.83999634,79.05999756,77.81999969,78.04000092,166
2010-06-23,77.91999817,77.91999817,75.69999695,76.26999664,351
2010-06-24,75.94999695,76.54000092,75.45999908,76.47000122,66
2010-06-25,76.45999908,78.47000122,76.36000061,78.12000275,195
2010-06-28,77.61000061,77.72000122,77.16999817,77.58999634,96
2010-06-29,76.16000366,76.16000366,74.86000061,75.44000244,161
2010-06-30,75.58999634,75.94999695,74.05999756,75.01000214,242
2010-07-01,74.12000275,74.26000214,71.58000183,72.33999634,300
2010-07-02,72.48999786,72.70999908,71.48000336,71.65000153,156
2010-07-06,72.44999695,73.23999786,71.01000214,71.44999695,232
2010-07-07,72.26000214,73.73999786,72.26000214,73.51000214,116
